MassParameter,LagrangePoint,ZAmplitude,JacobiConstant,Period,Rx,Ry,Rz,Vx,Vy,Vz
3.2271548760451657e-7,1,0.00381,3.0000765525318553,2.841204782647314,0.995709185556433,0.0,0.004916833974122618,0.0,0.007208253818909703,0.0
3.2271548760451657e-7,1,0.003811,3.0000764978236565,2.8408522074872304,0.9957101337375782,0.0,0.004918409057497427,0.0,0.007208672299914804,0.0
3.2271548760451657e-7,1,0.003812,3.000076443107951,2.8404988802311344,0.9957110832015702,0.0,0.004919984338034644,0.0,0.007209089222159482,0.0
3.2271548760451657e-7,1,0.003813,3.0000763883847585,2.840144798470213,0.9957120339524516,0.0,0.004921559815766384,0.0,0.007209504580506785,0.0
3.2271548760451657e-7,1,0.003814,3.000076333654098,2.8397899597841776,0.9957129859942845,0.0,0.004923135490724758,0.0,0.007209918369796307,0.0
3.2271548760451657e-7,1,0.003815,3.0000762789159916,2.8394343617415734,0.9957139393311526,0.0,0.004924711362941869,0.0,0.007210330584840267,0.0
3.2271548760451657e-7,1,0.003816,3.0000762241704586,2.839078001899933,0.9957148939671595,0.0,0.004926287432449831,0.0,0.007210741220420543,0.0
3.2271548760451657e-7,1,0.003817,3.00007616941752,2.8387208778049864,0.9957158499064306,0.0,0.0049278636992807455,0.0,0.007211150271297178,0.0
3.2271548760451657e-7,1,0.003818,3.0000761146571966,2.8383629869915086,0.9957168071531115,0.0,0.004929440163466714,0.0,0.007211557732196515,0.0
3.2271548760451657e-7,1,0.003819,3.000076059889509,2.8380043269823436,0.9957177657113695,0.0,0.00493101682503984,0.0,0.007211963597823224,0.0
3.2271548760451657e-7,1,0.00382,3.0000760051144777,2.837644895289113,0.9957187255853928,0.0,0.004932593684032222,0.0,0.0072123678628482225,0.0
3.2271548760451657e-7,1,0.003821,3.000075950332124,2.8372846894115322,0.9957196867793914,0.0,0.004934170740475957,0.0,0.007212770521919758,0.0
3.2271548760451657e-7,1,0.003822,3.00007589554247,2.8369237068378714,0.995720649297597,0.0,0.0049357479944031404,0.0,0.007213171569652701,0.0
3.2271548760451657e-7,1,0.003823,3.0000758407455352,2.836561945044394,0.9957216131442626,0.0,0.004937325445845866,0.0,0.007213571000636563,0.0
3.2271548760451657e-7,1,0.003824,3.0000757859413434,2.8361994014955627,0.9957225783236632,0.0,0.004938903094836226,0.0,0.007213968809431389,0.0
3.2271548760451657e-7,1,0.003825,3.0000757311299147,2.835836073643901,0.9957235448400963,0.0,0.00494048094140631,0.0,0.007214364990568193,0.0
3.2271548760451657e-7,1,0.003826,3.00007567631127,2.83547195892989,0.9957245126978804,0.0,0.004942058985588206,0.0,0.007214759538549024,0.0
3.2271548760451657e-7,1,0.003827,3.000075621485432,2.8351070547820125,0.9957254819013582,0.0,0.004943637227413999,0.0,0.007215152447846111,0.0
3.2271548760451657e-7,1,0.003828,3.000075566652423,2.834741358616388,0.9957264524548932,0.0,0.0049452156669157745,0.0,0.007215543712903506,0.0
3.2271548760451657e-7,1,0.003829,3.000075511812264,2.8343748678370906,0.9957274243628721,0.0,0.004946794304125616,0.0,0.0072159333281341335,0.0
3.2271548760451657e-7,1,0.00383,3.0000754569649786,2.8340075798359115,0.9957283976297042,0.0,0.004948373139075602,0.0,0.007216321287919195,0.0
3.2271548760451657e-7,1,0.003831,3.000075402110588,2.8336394919919323,0.9957293722598223,0.0,0.004949952171797813,0.0,0.007216707586613802,0.0
3.2271548760451657e-7,1,0.003832,3.0000753472491146,2.8332706016719955,0.9957303482576817,0.0,0.0049515314023243235,0.0,0.007217092218540924,0.0
3.2271548760451657e-7,1,0.003833,3.000075292380582,2.8329009062302943,0.995731325627761,0.0,0.00495311083068721,0.0,0.00721747517799178,0.0
3.2271548760451657e-7,1,0.003834,3.0000752375050115,2.8325304030084677,0.9957323043745625,0.0,0.004954690456918548,0.0,0.007217856459227791,0.0
3.2271548760451657e-7,1,0.003835,3.0000751826224272,2.8321590893351907,0.995733284502612,0.0,0.004956270281050404,0.0,0.007218236056480494,0.0
3.2271548760451657e-7,1,0.003836,3.000075127732851,2.831786962526628,0.9957342660164585,0.0,0.00495785030311485,0.0,0.007218613963947017,0.0
